Date,Open,High,Low,Close,Adj Close,Volume
2016-08-31,529,548.799988,529,537.700012,537.700012,15725942
2016-09-01,540.5,546.650024,540,543.650024,543.650024,7571854
2016-09-02,552,555.900024,549.099976,549.849976,549.849976,10097146
2016-09-06,556.349976,593.299988,556.349976,588.700012,588.700012,15813178
2016-09-07,590,598.400024,584,587.400024,587.400024,13408927
2016-09-08,590.75,591.700012,577.75,584.200012,584.200012,10456258
2016-09-09,580,582.950012,571.700012,573.25,573.25,7159068
2016-09-12,551,560,549.25,553.450012,553.450012,7055294
2016-09-14,556.25,565.349976,544.099976,560.5,560.5,12364724
2016-09-15,562,566.25,555.400024,557.549988,557.549988,5258859
2016-09-16,562.400024,568.200012,546.349976,548.700012,548.700012,10931845
2016-09-19,553.799988,556.400024,549.450012,554.450012,554.450012,6979269
2016-09-20,555,556.299988,545.5,548.450012,548.450012,6874462
2016-09-21,548.599976,556.400024,544,549.900024,549.900024,5919149
2016-09-22,561.200012,562.950012,551.349976,558.450012,558.450012,6012388
2016-09-23,558.5,558.5,551.200012,553.049988,553.049988,4840360
2016-09-26,549.950012,549.950012,533.75,535.299988,535.299988,6858574
2016-09-27,537.700012,542,530.25,531.950012,531.950012,4912743
2016-09-28,533,545.400024,531.5,540,540,6604953
2016-09-29,543,546.900024,516.650024,526.299988,526.299988,9315794
2016-09-30,525.599976,536.549988,521.200012,534.849976,534.849976,5659248
2016-10-03,539.400024,546,539,540.799988,540.799988,4505939
2016-10-04,547.400024,552.400024,540.650024,549.950012,549.950012,5715454
2016-10-05,555.299988,562.400024,549.75,559.650024,559.650024,5929204
2016-10-06,563.099976,564.200012,549.099976,551.450012,551.450012,4273945
2016-10-07,554.5,567.299988,552.599976,565.700012,565.700012,9122002
2016-10-10,571.099976,571.099976,560.900024,562.049988,562.049988,3673211
2016-10-13,556.900024,556.900024,537,544.849976,544.849976,9510827
2016-10-14,546,557.450012,545,556.099976,556.099976,5872827
2016-10-17,557.849976,557.849976,545.900024,547.549988,547.549988,3463154
2016-10-18,549.200012,556,549.200012,554.25,554.25,3965424
2016-10-19,552.049988,554.900024,545.049988,550.5,550.5,4275157
2016-10-20,553.049988,554,546,546.849976,546.849976,2770011
2016-10-21,549,550,541.5,544.5,544.5,2789747
2016-10-24,544,564,543.549988,559.799988,559.799988,5161299
2016-10-25,549.849976,561,549.099976,553.799988,553.799988,5690576
2016-10-26,548,548,523.150024,530.049988,530.049988,6665017
2016-10-27,515.599976,525.75,510.75,522,522,18470182
2016-10-28,527,539.950012,525.099976,537,537,5665910
2016-11-01,534.400024,537.900024,525.049988,530.599976,530.599976,6848662
2016-11-02,522.599976,526,512.349976,513.299988,513.299988,4750117
2016-11-03,509.799988,521.450012,505.200012,510.200012,510.200012,6909458
2016-11-04,509.25,516.349976,501.600006,512.299988,512.299988,7564243
2016-11-07,513,521.299988,505.049988,506.350006,506.350006,5507954
2016-11-08,518.400024,543,517,540.200012,540.200012,12739083
2016-11-09,501.149994,544,500,533.5,533.5,10276017
2016-11-10,536,549.349976,531.5,533.700012,533.700012,6906437
2016-11-11,526.5,530,505,507.299988,507.299988,7823667
2016-11-15,484.899994,484.899994,453,457.399994,457.399994,15356070
2016-11-16,468.450012,471.700012,450,458.450012,458.450012,10855618
2016-11-17,460,476,459.649994,472.850006,472.850006,8949767
2016-11-18,469.899994,473.850006,461.850006,471.25,471.25,7246244
2016-11-21,468,472.799988,451.5,456.950012,456.950012,7325876
2016-11-22,464.049988,471,453.299988,464.850006,464.850006,6644867
2016-11-23,467,475.299988,462,471.5,471.5,6727083
2016-11-24,466.350006,466.350006,449.700012,452.950012,452.950012,8046995
2016-11-25,454.100006,456.350006,443.149994,452.350006,452.350006,7426347
2016-11-28,451.25,460,450.5,454.700012,454.700012,5025929
2016-11-29,455,466.299988,451.350006,459.850006,459.850006,8570549
2016-11-30,460,463.799988,455.100006,459.299988,459.299988,8377510
2016-12-01,457,457.700012,446.899994,448.200012,448.200012,7706825
2016-12-02,445,453.5,431.149994,432.899994,432.899994,10450654
2016-12-05,436,441,428.299988,439.299988,439.299988,8211182
2016-12-06,441,445.899994,438.100006,441.100006,441.100006,4209420
2016-12-07,440,449.200012,439.25,445.350006,445.350006,5559803
2016-12-08,451.200012,464.399994,451.200012,461.549988,461.549988,8176055
2016-12-09,464.950012,468.549988,460.600006,464.100006,464.100006,5690877
2016-12-12,461.950012,461.950012,451.049988,454.399994,454.399994,3837786
2016-12-13,476.799988,486.25,462.25,470.649994,470.649994,63880404
2016-12-14,470.200012,476.799988,462.649994,472.350006,472.350006,7660437
2016-12-15,464,473.600006,462.5,463.200012,463.200012,6539067
2016-12-16,465,474.899994,464.200012,473.149994,473.149994,9015744
2016-12-19,470.899994,478.549988,465.5,471.799988,471.799988,5445624
2016-12-20,473,475,469.100006,473.149994,473.149994,3690160
2016-12-21,473.5,474.5,467.100006,468.5,468.5,3492856
2016-12-22,468.149994,472.950012,464.799988,469.600006,469.600006,5436494
2016-12-23,464.950012,468.299988,460,465.649994,465.649994,3957854
2016-12-26,465.5,465.5,455.600006,457.850006,457.850006,3282425
2016-12-27,460,468.75,457.399994,466.950012,466.950012,3164664
2016-12-28,467,468.649994,462,463.350006,463.350006,3772181
2016-12-29,462.75,472.700012,459.350006,470.899994,470.899994,4763171
2016-12-30,471,475,467.5,472,472,3605555
2017-01-02,472,488.700012,469.049988,487.049988,487.049988,4024156
2017-01-03,491,492.700012,479.899994,481.100006,481.100006,5814518
2017-01-04,484.649994,493.700012,484.100006,486.649994,486.649994,4769872
2017-01-05,496,503.399994,495.549988,502.149994,502.149994,7961242
2017-01-06,502.950012,507.950012,496.25,497.75,497.75,4907475
2017-01-09,499.399994,504.600006,492.149994,500.149994,500.149994,3932710
2017-01-10,506.549988,518,505.950012,516.25,516.25,7973024
2017-01-11,520.25,523.950012,517.150024,519.25,519.25,4886398
2017-01-12,521.700012,524,513.200012,518.25,518.25,4219627
2017-01-13,523.25,523.25,507.5,514.849976,514.849976,6367248
2017-01-16,518.650024,529.450012,517,526.400024,526.400024,6084582
2017-01-17,528.099976,530.799988,521,523.700012,523.700012,4297426
2017-01-18,523.049988,529.599976,521.200012,522.450012,522.450012,5874608
2017-01-19,523,535.599976,522.700012,531.450012,531.450012,5810128
2017-01-20,527.400024,529.299988,521.25,523.200012,523.200012,5013928
2017-01-23,523.200012,534.950012,523,532.700012,532.700012,4209879
2017-01-24,533,543,532.349976,541.549988,541.549988,5183630
2017-01-25,543.25,551.900024,541.549988,548.900024,548.900024,4504941
2017-01-27,549,552,539.75,541.950012,541.950012,4493803
2017-01-30,542,543.5,530.799988,532.299988,532.299988,4163428
2017-01-31,530.200012,531.5,518,523.549988,523.549988,6035022
2017-02-01,527.5,544.5,522.900024,542.25,542.25,4786720
2017-02-02,537.599976,537.599976,526.799988,531.5,531.5,6579801
2017-02-03,531.900024,531.900024,519.5,522.599976,522.599976,5298261
2017-02-06,527.900024,531.450012,523.200012,525.849976,525.849976,3642527
2017-02-07,524.799988,524.799988,502,506.799988,506.799988,7987282
2017-02-08,512.349976,514.950012,506.299988,513.049988,513.049988,5975054
2017-02-09,515.400024,518,505.75,512.849976,512.849976,4099871
2017-02-10,513,514.799988,506.5,509.549988,509.549988,4732032
2017-02-13,512.700012,512.700012,503.299988,505.299988,505.299988,4700518
2017-02-14,503,506.700012,466.549988,482.049988,482.049988,14901414
2017-02-15,449.049988,453,434.350006,436.450012,436.450012,38638630
2017-02-16,442.549988,447.600006,435.399994,446,446,11622714
2017-02-17,447.899994,456.600006,442.399994,452.950012,452.950012,10063504
2017-02-20,451.5,458.450012,449,455.450012,455.450012,5866707
2017-02-21,456.899994,462.799988,454.5,458.649994,458.649994,6875914
2017-02-22,460.25,466.700012,455.799988,460.049988,460.049988,7315280
2017-02-23,464,464.700012,457.25,462.350006,462.350006,9492419
2017-02-27,464,464,455.100006,457.799988,457.799988,5510484
2017-02-28,460,460,454.100006,456.75,456.75,5722402
2017-03-01,455.899994,455.899994,448,449.450012,449.450012,8367579
2017-03-02,457.850006,467.899994,453.200012,461.700012,461.700012,13667695
2017-03-03,463.299988,466.850006,458.600006,459.950012,459.950012,7085620
2017-03-06,462.5,472.700012,462.100006,470.799988,470.799988,4036291
2017-03-07,469.5,475.899994,466.049988,467.549988,467.549988,7114541
2017-03-08,469.399994,469.600006,461.149994,462.799988,462.799988,5351597
2017-03-09,462.450012,469.700012,462,467.600006,467.600006,3837624
2017-03-10,471,471.850006,465.100006,469.100006,469.100006,5766815
2017-03-14,481,483,468.450012,469.75,469.75,6348198
2017-03-15,475,476.549988,470.649994,473.450012,473.450012,4801312
2017-03-16,478.700012,482,476.149994,480.950012,480.950012,6272947
2017-03-17,481.350006,484.200012,471.700012,476.5,476.5,6338248
2017-03-20,476.549988,478.200012,470.75,476,476,2871104
2017-03-21,478,478.049988,470.649994,473.75,473.75,4685410
2017-03-22,469.950012,469.950012,458.5,459.899994,459.899994,4695648
2017-03-23,461.299988,477,461.299988,472.899994,472.899994,8665384
2017-03-24,470.75,474.799988,467.549988,470.399994,470.399994,4296510
2017-03-27,469,469.149994,462.100006,464.75,464.75,4417413
2017-03-28,467.5,473,467.5,472.399994,472.399994,2982614
2017-03-29,474.899994,475,463.600006,469.049988,469.049988,6680569
2017-03-30,463.5,469.799988,462.850006,468.399994,468.399994,9482785
2017-03-31,466.5,472.5,464.5,465.850006,465.850006,6400088
2017-04-03,468.25,472.299988,467.600006,470.399994,470.399994,2951896
2017-04-05,470.399994,475,467.25,473.5,473.5,5287168
2017-04-06,474.299988,478.5,470.600006,473.200012,473.200012,6703078
2017-04-07,468.450012,480.549988,466.649994,468.299988,468.299988,8089461
2017-04-10,471.649994,478.299988,467.549988,474.899994,474.899994,5437523
2017-04-11,477.899994,478.350006,471.100006,472.25,472.25,4887918
2017-04-12,468.700012,471.549988,461.600006,464.549988,464.549988,5991598
2017-04-13,461.850006,463.350006,451.200012,453.350006,453.350006,5930185
2017-04-17,452,455.700012,447.299988,449.200012,449.200012,4913930
2017-04-18,452,455.75,442.5,443.700012,443.700012,4235130
2017-04-19,443,449.5,438.299988,443.049988,443.049988,6319332
2017-04-20,447.850006,447.850006,442.100006,443.950012,443.950012,3288900
2017-04-21,446.75,448.450012,437.600006,440.600006,440.600006,5325590
2017-04-24,439.799988,449,438.75,443.850006,443.850006,6214069
2017-04-25,445.850006,447.75,443.299988,445.649994,445.649994,5894090
2017-04-26,446,454.399994,445.5,450.799988,450.799988,8438042
2017-04-27,455,460.899994,452.700012,455.350006,455.350006,10589249
2017-04-28,457.100006,462,454.399994,458.899994,458.899994,5126904
2017-05-02,456.600006,457.200012,448.549988,451.25,451.25,6071958
2017-05-03,451.350006,456,444.649994,446.600006,446.600006,5158586
2017-05-04,446.649994,448.100006,435.149994,436.5,436.5,6204022
2017-05-05,436.5,436.5,418,419.600006,419.600006,9487539
2017-05-08,424.75,428.700012,417.25,422.649994,422.649994,7427873
2017-05-09,424.75,428.799988,422.700012,426.799988,426.799988,2833132
2017-05-10,427.799988,433,424,432.299988,432.299988,5378402
2017-05-11,434,434.5,425.399994,427.450012,427.450012,4049649
2017-05-12,429.649994,433.799988,427.450012,430.850006,430.850006,3850940
2017-05-15,434,434,430.100006,431.899994,431.899994,1885702
2017-05-16,432.25,439.5,432.25,437.25,437.25,3452072
2017-05-17,436.5,452.5,435.100006,449.100006,449.100006,6572678
2017-05-18,442,448.700012,436,437.950012,437.950012,6158546
2017-05-19,439,444.950012,434.600006,443.350006,443.350006,4387481
2017-05-22,446,452.75,442.600006,449.649994,449.649994,6145914
2017-05-23,451.450012,456.450012,444.299988,450.5,450.5,10330814
2017-05-24,470,473.350006,458.100006,469.549988,469.549988,27370795
2017-05-25,470,479,464.700012,476,476,15108872
2017-05-26,474.100006,488.25,473.5,481.100006,481.100006,7692869
2017-05-29,482.5,485,471.799988,481.5,481.5,4253044
2017-05-30,482.700012,487,480,481.299988,481.299988,3101380
2017-05-31,482.299988,483,474.799988,476.149994,476.149994,5393856
