Date,Open,High,Low,Close,Adj Close,Volume
2016-07-01,1376.875,1408.550049,1375.775024,1404.150024,1318.728149,433848
2016-07-04,1419,1425,1408.175049,1420.449951,1334.036499,293932
2016-07-05,1417.5,1430,1405,1418.125,1331.852905,151092
2016-07-07,1415,1420,1401,1404.574951,1319.127075,253010
2016-07-08,1404.574951,1418,1396.199951,1402.525024,1317.202026,191400
2016-07-11,1409,1434.224976,1408.800049,1429.625,1342.65332,357570
2016-07-12,1437,1454.275024,1421.875,1428.599976,1341.690552,348976
2016-07-13,1434,1442.900024,1414.949951,1433.800049,1346.574341,258710
2016-07-14,1445,1446.5,1427.474976,1429.875,1342.888184,263182
2016-07-15,1430,1438.324951,1405.599976,1410.300049,1324.504028,201544
2016-07-18,1418.525024,1424.349976,1404.474976,1408.150024,1322.484741,193178
2016-07-19,1410.099976,1413.974976,1376.675049,1380.025024,1296.070923,462542
2016-07-20,1387.449951,1409,1380,1404.724976,1319.268311,177584
2016-07-21,1407.400024,1420,1395,1407.375,1321.756714,291874
2016-07-22,1408,1427.974976,1404,1425.449951,1338.7323,359138
2016-07-25,1425,1436.849976,1415.150024,1425.199951,1338.497559,238944
2016-07-26,1425.199951,1428.300049,1405.5,1411.900024,1326.006714,285698
2016-07-27,1424,1424,1397.5,1406.400024,1320.841187,210406
2016-07-28,1407.5,1447,1405.099976,1432.650024,1345.494263,488140
2016-07-29,1422,1472.099976,1421.550049,1466.900024,1387.344482,431340
2016-08-01,1473.949951,1496.949951,1425.5,1441.099976,1362.943481,342678
2016-08-02,1453.5,1456,1435.849976,1440.349976,1362.234375,185460
2016-08-03,1449,1449,1410.025024,1415.224976,1338.472046,363710
2016-08-04,1425,1446.5,1405.974976,1440.425049,1362.30542,395460
2016-08-05,1440,1450.400024,1424.474976,1442.300049,1364.078613,246052
2016-08-08,1441.949951,1658.625,1440.050049,1576.074951,1490.598511,3164246
2016-08-09,1575,1586,1544.099976,1564.224976,1479.391235,792592
2016-08-10,1564.5,1565.824951,1530.099976,1551.675049,1467.521851,341644
2016-08-11,1560,1638.5,1557.400024,1618.449951,1530.675537,1526490
2016-08-12,1614.949951,1657.5,1594.224976,1642.550049,1553.468384,714062
2016-08-16,1649.050049,1670,1625,1636.025024,1547.297241,338170
2016-08-17,1632.5,1679.125,1632.5,1668.349976,1577.869141,524616
2016-08-18,1670,1685,1652.525024,1664.775024,1574.487915,304792
2016-08-19,1665,1685,1658.25,1675.224976,1584.371216,243238
2016-08-22,1675,1696.449951,1672.125,1684.625,1593.261597,320086
2016-08-23,1684,1689,1670,1680.675049,1589.525757,148404
2016-08-24,1684.5,1742,1670,1716.474976,1623.384033,683696
2016-08-25,1723.5,1749.5,1721.574951,1732.150024,1638.208984,742678
2016-08-26,1742.349976,1742.349976,1696.025024,1718.849976,1625.630249,287814
2016-08-29,1703,1724.5,1695,1703.175049,1610.805542,147830
2016-08-30,1705,1736,1705,1721.599976,1628.231079,149210
2016-08-31,1721.099976,1742.974976,1710,1730.275024,1636.435791,289590
2016-09-01,1733,1733,1700.099976,1704.675049,1612.224121,177454
2016-09-02,1700.5,1718.474976,1671,1677.474976,1586.499268,291320
2016-09-06,1687.5,1732,1672.175049,1728.550049,1634.804199,350724
2016-09-07,1701,1751.75,1701,1744.474976,1649.865601,399164
2016-09-08,1733.5,1744.224976,1725,1736.050049,1641.897461,215838
2016-09-09,1750,1750,1722.5,1727.525024,1633.834839,153736
2016-09-12,1700,1724.949951,1685,1713.974976,1621.019653,235320
2016-09-14,1713.5,1775,1713.425049,1769.949951,1673.95874,437528
2016-09-15,1774.974976,1792.125,1762.5,1765.800049,1670.033936,306494
2016-09-16,1770,1781,1726.699951,1737.75,1643.505249,312602
2016-09-19,1737.75,1743,1700,1705.800049,1613.288086,348164
2016-09-20,1708,1725.474976,1699.5,1705.25,1612.768066,295488
