Date,Open,High,Low,Close,Adj Close,Volume
2016-07-01,413.799988,413.799988,404.149994,405.850006,395.472778,881009
2016-07-04,408,409.899994,404.299988,405.25,394.888153,359798
2016-07-05,398,407,398,401.899994,391.623779,608931
2016-07-07,402.899994,404.700012,401.200012,402.850006,392.549469,442528
2016-07-08,402.100006,405.899994,397.75,401.450012,391.185303,332694
2016-07-11,405.200012,407,401.600006,402.649994,392.354553,896345
2016-07-12,404.149994,408.450012,398,406.049988,395.667664,602537
2016-07-13,406.149994,407.399994,401,404.799988,394.449646,996482
2016-07-14,408,416.799988,406.299988,414.899994,404.291412,1007303
2016-07-15,426.5,435,415.049988,417.75,407.068542,2849329
2016-07-18,422,422,391.5,413.799988,403.219513,613955
2016-07-19,413.899994,415.350006,409.5,413.25,402.683594,614051
2016-07-20,409,417.399994,407.200012,412.100006,401.562988,537315
2016-07-21,412,414.299988,406.25,409.200012,398.737122,316459
2016-07-22,410,412.149994,405.700012,409.700012,399.224365,562267
2016-07-25,411,416.5,409,412.75,402.19635,704244
2016-07-26,414.5,419.350006,411.200012,414,403.414368,675183
2016-07-27,414.299988,416.399994,407.200012,411.700012,401.173248,529343
2016-07-28,411.700012,432.5,410.549988,426.600006,415.6922,1930303
2016-07-29,425.100006,427.5,419.5,421.399994,410.625153,524658
2016-08-01,423.100006,426,416.5,422.299988,411.502136,527565
2016-08-02,422.950012,429,421.649994,423.450012,412.622803,737731
2016-08-03,424.700012,427,395.299988,414.75,404.145233,3494599
2016-08-04,410,411.649994,398.100006,408.200012,397.762726,1763216
2016-08-05,410,418.149994,404.5,416.450012,405.801758,1055018
2016-08-08,420,422.200012,415,419.700012,408.968658,616890
2016-08-09,405,421.75,405,420.100006,409.358429,813302
2016-08-10,420.100006,420.100006,402.350006,403.950012,393.621338,915542
2016-08-11,404.799988,405.950012,398.450012,400.350006,390.113434,1784058
2016-08-12,401.200012,407.799988,399.600006,401.950012,391.672516,1055193
2016-08-16,402.149994,407.899994,392.5,404.549988,394.206055,985377
2016-08-17,404.850006,409.899994,401.100006,404.649994,394.303528,902574
2016-08-18,405,407.799988,397.100006,398.149994,387.969635,745822
2016-08-19,400,403.350006,394.149994,402,391.721191,1115131
2016-08-22,402.5,406.5,399.149994,402.950012,392.646942,618307
2016-08-23,403,407.5,401.600006,406.75,396.349762,1353924
2016-08-24,406.899994,410.350006,401.600006,404.149994,393.816254,568052
2016-08-25,405.450012,408.100006,392,395.100006,384.99765,1667694
2016-08-26,398.399994,407.299988,398.049988,405.75,395.375336,586830
2016-08-29,405.75,405.850006,400.25,403.200012,392.890564,232134
2016-08-30,403.950012,410.5,402.100006,407.600006,397.17807,866952
2016-08-31,408,420.25,408,418.5,407.799316,1679311
2016-09-01,419,424.200012,411.25,413.5,402.927185,771295
2016-09-02,415.799988,420.100006,415,418.350006,407.653198,653097
2016-09-06,419.149994,440,419,437.450012,426.264832,1339453
2016-09-07,444,444.5,423.299988,425.299988,414.425446,1104546
2016-09-08,425.399994,434.899994,423.350006,432.850006,421.78244,990006
2016-09-09,434.200012,434.200012,422.100006,423.950012,413.110016,975257
